package,version,package_type,container,desc
librtmp1,2.4+20151223.gitfa8646d.1-1,apt,tf_train_mnist:latest,toolkit for RTMP streams (shared library)
libsasl2-2,2.1.27~101-g0780600+dfsg-3ubuntu2.1,apt,tf_train_mnist:latest,Cyrus SASL - authentication abstraction library
libsasl2-modules-db,2.1.27~101-g0780600+dfsg-3ubuntu2.1,apt,tf_train_mnist:latest,Cyrus SASL - pluggable authentication modules (DB)
libseccomp2,2.4.3-1ubuntu3.18.04.3,apt,tf_train_mnist:latest,high level interface to Linux seccomp filter
libselinux1,2.7-2build2,apt,tf_train_mnist:latest,SELinux runtime shared libraries
libsemanage-common,2.7-2build2,apt,tf_train_mnist:latest,Common files for SELinux policy management libraries
libsemanage1,2.7-2build2,apt,tf_train_mnist:latest,SELinux policy management library
libsepol1,2.7-1,apt,tf_train_mnist:latest,SELinux library for manipulating binary security policies
libsmartcols1,2.31.1-0.4ubuntu3.7,apt,tf_train_mnist:latest,smart column output alignment library
libsodium23,1.0.16-2,apt,tf_train_mnist:latest,"Network communication, cryptography and signaturing library"
libsqlite3-0,3.22.0-1ubuntu0.4,apt,tf_train_mnist:latest,SQLite 3 shared library
libss2,1.44.1-1ubuntu1.3,apt,tf_train_mnist:latest,command-line interface parsing library
libssl1.0.0,1.0.2n-1ubuntu5.13,apt,tf_train_mnist:latest,Secure Sockets Layer toolkit - shared libraries
libssl1.1,1.1.1-1ubuntu2.1~18.04.6,apt,tf_train_mnist:latest,Secure Sockets Layer toolkit - shared libraries
libstdc++-7-dev,7.5.0-3ubuntu1~18.04,apt,tf_train_mnist:latest,GNU Standard C++ Library v3 (development files)
libstdc++6,8.4.0-1ubuntu1~18.04,apt,tf_train_mnist:latest,GNU Standard C++ Library v3
libsystemd0,237-3ubuntu10.42,apt,tf_train_mnist:latest,systemd utility library
libsz2,0.3.2-2,apt,tf_train_mnist:latest,Adaptive Entropy Coding library - SZIP
libtasn1-6,4.13-2,apt,tf_train_mnist:latest,Manage ASN.1 structures (runtime)
libtinfo5,6.1-1ubuntu1.18.04,apt,tf_train_mnist:latest,shared low-level terminfo library for terminal handling
libtsan0,8.4.0-1ubuntu1~18.04,apt,tf_train_mnist:latest,ThreadSanitizer -- a Valgrind-based detector of data races (runtime)
libubsan0,7.5.0-3ubuntu1~18.04,apt,tf_train_mnist:latest,UBSan -- undefined behaviour sanitizer (runtime)
libudev1,237-3ubuntu10.42,apt,tf_train_mnist:latest,libudev shared library
libunistring2,0.9.9-0ubuntu2,apt,tf_train_mnist:latest,Unicode string library for C
libuuid1,2.31.1-0.4ubuntu3.7,apt,tf_train_mnist:latest,Universally Unique ID library
libwind0-heimdal,7.5.0+dfsg-1,apt,tf_train_mnist:latest,Heimdal Kerberos - stringprep implementation
libx11-6,2:1.6.4-3ubuntu0.4,apt,tf_train_mnist:latest,X11 client-side library
libx11-data,2:1.6.4-3ubuntu0.4,apt,tf_train_mnist:latest,X11 client-side library
libxau6,1:1.0.8-1ubuntu1,apt,tf_train_mnist:latest,X11 authorisation library
libxcb1,1.13-2~ubuntu18.04,apt,tf_train_mnist:latest,X C Binding
libxdmcp6,1:1.1.2-3,apt,tf_train_mnist:latest,X11 Display Manager Control Protocol library
libxext6,2:1.3.3-1,apt,tf_train_mnist:latest,X11 miscellaneous extension library
libxmuu1,2:1.1.2-2,apt,tf_train_mnist:latest,X11 miscellaneous micro-utility library
libzmq3-dev,4.2.5-1ubuntu0.2,apt,tf_train_mnist:latest,lightweight messaging kernel (development files)
libzmq5,4.2.5-1ubuntu0.2,apt,tf_train_mnist:latest,lightweight messaging kernel (shared library)
libzstd1,1.3.3+dfsg-2ubuntu1.1,apt,tf_train_mnist:latest,fast lossless compression algorithm
linux-libc-dev,4.15.0-128.131,apt,tf_train_mnist:latest,Linux Kernel Headers for development
login,1:4.5-1ubuntu2,apt,tf_train_mnist:latest,system login tools
lsb-base,9.20170808ubuntu1,apt,tf_train_mnist:latest,Linux Standard Base init script functionality
lsb-release,9.20170808ubuntu1,apt,tf_train_mnist:latest,Linux Standard Base version reporting utility
make,4.1-9.1ubuntu1,apt,tf_train_mnist:latest,utility for directing compilation
mawk,1.3.3-17ubuntu3,apt,tf_train_mnist:latest,a pattern scanning and text processing language
mime-support,3.60ubuntu1,apt,tf_train_mnist:latest,"MIME files 'mime.types' & 'mailcap', and support programs"
mount,2.31.1-0.4ubuntu3.7,apt,tf_train_mnist:latest,tools for mounting and manipulating filesystems
multiarch-support,2.27-3ubuntu1.3,apt,tf_train_mnist:latest,Transitional package to ensure multiarch compatibility
ncurses-base,6.1-1ubuntu1.18.04,apt,tf_train_mnist:latest,basic terminal type definitions
ncurses-bin,6.1-1ubuntu1.18.04,apt,tf_train_mnist:latest,terminal-related programs and man pages
openssh-client,1:7.6p1-4ubuntu0.7,apt,tf_train_mnist:latest,"secure shell (SSH) client, for secure access to remote machines"
openssl,1.1.1-1ubuntu2.1~18.04.6,apt,tf_train_mnist:latest,Secure Sockets Layer toolkit - cryptographic utility
passwd,1:4.5-1ubuntu2,apt,tf_train_mnist:latest,change and administer password and group data
patch,2.7.6-2ubuntu1.1,apt,tf_train_mnist:latest,Apply a diff file to an original
perl,5.26.1-6ubuntu0.5,apt,tf_train_mnist:latest,Larry Wall's Practical Extraction and Report Language
perl-base,5.26.1-6ubuntu0.5,apt,tf_train_mnist:latest,minimal Perl system
perl-modules-5.26,5.26.1-6ubuntu0.5,apt,tf_train_mnist:latest,Core Perl modules
pinentry-curses,1.1.0-1,apt,tf_train_mnist:latest,curses-based PIN or pass-phrase entry dialog for GnuPG
pkg-config,0.29.1-0ubuntu2,apt,tf_train_mnist:latest,manage compile and link flags for libraries
procps,2:3.3.12-3ubuntu1.2,apt,tf_train_mnist:latest,/proc file system utilities
python-apt-common,1.6.5ubuntu0.4,apt,tf_train_mnist:latest,Python interface to libapt-pkg (locales)
python-pip-whl,9.0.1-2.3~ubuntu1.18.04.4,apt,tf_train_mnist:latest,Python package installer
python3,3.6.7-1~18.04,apt,tf_train_mnist:latest,interactive high-level object-oriented language (default python3 version)
python3-apt,1.6.5ubuntu0.4,apt,tf_train_mnist:latest,Python 3 interface to libapt-pkg
python3-asn1crypto,0.24.0-1,apt,tf_train_mnist:latest,Fast ASN.1 parser and serializer (Python 3)
python3-cffi-backend,1.11.5-1,apt,tf_train_mnist:latest,Foreign Function Interface for Python 3 calling C code - runtime
python3-crypto,2.6.1-8ubuntu2,apt,tf_train_mnist:latest,cryptographic algorithms and protocols for Python 3
python3-cryptography,2.1.4-1ubuntu1.4,apt,tf_train_mnist:latest,Python library exposing cryptographic recipes and primitives (Python 3)
python3-dbus,1.2.6-1,apt,tf_train_mnist:latest,simple interprocess messaging system (Python 3 interface)
python3-dev,3.6.7-1~18.04,apt,tf_train_mnist:latest,header files and a static library for Python (default)
python3-distutils,3.6.9-1~18.04,apt,tf_train_mnist:latest,distutils package for Python 3.x
python3-gi,3.26.1-2ubuntu1,apt,tf_train_mnist:latest,Python 3 bindings for gobject-introspection libraries
python3-idna,2.6-1,apt,tf_train_mnist:latest,Python IDNA2008 (RFC 5891) handling (Python 3)
python3-keyring,10.6.0-1,apt,tf_train_mnist:latest,store and access your passwords safely - Python 3 version of the package
python3-keyrings.alt,3.0-1,apt,tf_train_mnist:latest,alternate backend implementations for python3-keyring
python3-lib2to3,3.6.9-1~18.04,apt,tf_train_mnist:latest,"Interactive high-level object-oriented language (2to3, version 3.6)"
python3-minimal,3.6.7-1~18.04,apt,tf_train_mnist:latest,minimal subset of the Python language (default python3 version)
python3-pip,9.0.1-2.3~ubuntu1.18.04.4,apt,tf_train_mnist:latest,Python package installer
python3-pkg-resources,39.0.1-2,apt,tf_train_mnist:latest,Package Discovery and Resource Access using pkg_resources
python3-secretstorage,2.3.1-2,apt,tf_train_mnist:latest,Python module for storing secrets - Python 3.x version
python3-setuptools,39.0.1-2,apt,tf_train_mnist:latest,Python3 Distutils Enhancements
python3-six,1.11.0-2,apt,tf_train_mnist:latest,Python 2 and 3 compatibility library (Python 3 interface)
python3-software-properties,0.96.24.32.14,apt,tf_train_mnist:latest,manage the repositories that you install software from
python3-wheel,0.30.0-0.2,apt,tf_train_mnist:latest,built-package format for Python
python3-xdg,0.25-4ubuntu1,apt,tf_train_mnist:latest,Python 3 library to access freedesktop.org standards
python3.6,3.6.9-1~18.04ubuntu1.3,apt,tf_train_mnist:latest,Interactive high-level object-oriented language (version 3.6)
python3.6-dev,3.6.9-1~18.04ubuntu1.3,apt,tf_train_mnist:latest,Header files and a static library for Python (v3.6)
python3.6-minimal,3.6.9-1~18.04ubuntu1.3,apt,tf_train_mnist:latest,Minimal subset of the Python language (version 3.6)
readline-common,7.0-3,apt,tf_train_mnist:latest,"GNU readline and history libraries, common files"
sed,4.4-2,apt,tf_train_mnist:latest,GNU stream editor for filtering/transforming text
sensible-utils,0.0.12,apt,tf_train_mnist:latest,Utilities for sensible alternative selection
software-properties-common,0.96.24.32.14,apt,tf_train_mnist:latest,manage the repositories that you install software from (common)
sysvinit-utils,2.88dsf-59.10ubuntu1,apt,tf_train_mnist:latest,System-V-like utilities
tar,1.29b-2ubuntu0.1,apt,tf_train_mnist:latest,GNU version of the tar archiving utility
ubuntu-keyring,2018.09.18.1~18.04.0,apt,tf_train_mnist:latest,GnuPG keys of the Ubuntu archive
unzip,6.0-21ubuntu1,apt,tf_train_mnist:latest,De-archiver for .zip files
util-linux,2.31.1-0.4ubuntu3.7,apt,tf_train_mnist:latest,miscellaneous system utilities
xauth,1:1.0.10-1,apt,tf_train_mnist:latest,X authentication utility
xz-utils,5.2.2-1.3,apt,tf_train_mnist:latest,XZ-format compression utilities
zlib1g,1:1.2.11.dfsg-0ubuntu2,apt,tf_train_mnist:latest,compression library - runtime
zlib1g-dev,1:1.2.11.dfsg-0ubuntu2,apt,tf_train_mnist:latest,compression library - development
absl-py,0.11.0,pip,tf_train_mnist:latest,"Abseil Python Common Libraries, see https"
asn1crypto,0.24.0,pip,tf_train_mnist:latest,"Fast ASN.1 parser and serializer with definitions for private keys, public keys, certificates, CRL, OCSP, CMS, PKCS#3, PKCS#7, PKCS#8, PKCS#12, PKCS#5, X.509 and TSP"
astunparse,1.6.3,pip,tf_train_mnist:latest,An AST unparser for Python
cachetools,4.2.0,pip,tf_train_mnist:latest,Extensible memoizing collections and decorators
certifi,2020.12.5,pip,tf_train_mnist:latest,Python package for providing Mozilla's CA Bundle.
chardet,3.0.4,pip,tf_train_mnist:latest,Universal encoding detector for Python 2 and 3
cryptography,2.1.4,pip,tf_train_mnist:latest,cryptography is a package which provides cryptographic recipes and primitives to Python developers.
cycler,0.11.0,pip,tf_train_mnist:latest,Composable style cycles
cython,0.29.28,pip,tf_train_mnist:latest,The Cython compiler for writing C extensions for the Python language.
dataclasses,0.8,pip,tf_train_mnist:latest,A backport of the dataclasses module for Python 3.6
dill,0.3.4,pip,tf_train_mnist:latest,serialize all of python
dm-tree,0.1.6,pip,tf_train_mnist:latest,Tree is a library for working with nested data structures.
flatbuffers,1.12,pip,tf_train_mnist:latest,The FlatBuffers serialization format for Python
gast,0.3.3,pip,tf_train_mnist:latest,Python AST that abstracts the underlying Python version
gin-config,0.5.0,pip,tf_train_mnist:latest,Gin-Config
google-api-core,2.7.1,pip,tf_train_mnist:latest,Google API client core library
google-api-python-client,2.43.0,pip,tf_train_mnist:latest,Google API Client Library for Python
google-auth,1.24.0,pip,tf_train_mnist:latest,Google Authentication Library
google-auth-httplib2,0.1.0,pip,tf_train_mnist:latest,Google Authentication Library
google-auth-oauthlib,0.4.2,pip,tf_train_mnist:latest,Google Authentication Library
google-cloud-bigquery,3.0.1,pip,tf_train_mnist:latest,Google BigQuery API client library
google-cloud-bigquery-storage,2.13.1,pip,tf_train_mnist:latest,BigQuery Storage API API client library
google-cloud-core,2.2.3,pip,tf_train_mnist:latest,Google Cloud API client core library
google-crc32c,1.3.0,pip,tf_train_mnist:latest,A python wrapper of the C library 'Google CRC32C'
google-pasta,0.2.0,pip,tf_train_mnist:latest,pasta is an AST-based Python refactoring library
google-resumable-media,2.3.2,pip,tf_train_mnist:latest,Utilities for Google Media Downloads and Resumable Uploads
googleapis-common-protos,1.56.0,pip,tf_train_mnist:latest,Common protobufs used in Google APIs
grpcio,1.44.0,pip,tf_train_mnist:latest,HTTP/2-based RPC framework
h5py,2.10.0,pip,tf_train_mnist:latest,Read and write HDF5 files from Python
httplib2,0.20.4,pip,tf_train_mnist:latest,A comprehensive HTTP client library.
idna,2.6,pip,tf_train_mnist:latest,Internationalized Domain Names in Applications (IDNA)
importlib-metadata,3.3.0,pip,tf_train_mnist:latest,Read metadata from Python packages
importlib-resources,5.4.0,pip,tf_train_mnist:latest,Read resources from Python packages
joblib,1.1.0,pip,tf_train_mnist:latest,Lightweight pipelining with Python functions
kaggle,1.5.12,pip,tf_train_mnist:latest,Kaggle API
keras-preprocessing,1.1.2,pip,tf_train_mnist:latest,Easy data preprocessing and data augmentation for deep learning models
keyring,10.6.0,pip,tf_train_mnist:latest,Store and access your passwords safely.
keyrings.alt,3.0,pip,tf_train_mnist:latest,Alternate keyring implementations
kiwisolver,1.3.1,pip,tf_train_mnist:latest,A fast implementation of the Cassowary constraint solver
markdown,3.3.3,pip,tf_train_mnist:latest,Python implementation of Markdown.
matplotlib,3.3.4,pip,tf_train_mnist:latest,Python plotting package
numpy,1.19.4,pip,tf_train_mnist:latest,NumPy is the fundamental package for array computing with Python.
oauth2client,4.1.3,pip,tf_train_mnist:latest,OAuth 2.0 client library
oauthlib,3.1.0,pip,tf_train_mnist:latest,"A generic, spec-compliant, thorough implementation of the OAuth request-signing logic"
opencv-python-headless,4.5.5.64,pip,tf_train_mnist:latest,Wrapper package for OpenCV python bindings.
opt-einsum,3.3.0,pip,tf_train_mnist:latest,Optimizing numpys einsum function
packaging,21.3,pip,tf_train_mnist:latest,Core utilities for Python packages
pandas,1.1.5,pip,tf_train_mnist:latest,"Powerful data structures for data analysis, time series, and statistics"
pillow,8.4.0,pip,tf_train_mnist:latest,Python Imaging Library (Fork)
pip,20.2.4,pip,tf_train_mnist:latest,The PyPA recommended tool for installing Python packages.
promise,2.3,pip,tf_train_mnist:latest,Promises/A+ implementation for Python
proto-plus,1.20.3,pip,tf_train_mnist:latest,"Beautiful, Pythonic protocol buffers."
protobuf,3.14.0,pip,tf_train_mnist:latest,Protocol Buffers
psutil,5.9.0,pip,tf_train_mnist:latest,Cross-platform lib for process and system monitoring in Python.
py-cpuinfo,8.0.0,pip,tf_train_mnist:latest,Get CPU info with pure Python 2 & 3
pyarrow,6.0.1,pip,tf_train_mnist:latest,Python library for Apache Arrow
pyasn1,0.4.8,pip,tf_train_mnist:latest,ASN.1 types and codecs
pyasn1-modules,0.2.8,pip,tf_train_mnist:latest,A collection of ASN.1-based protocols modules.
pycocotools,2.0.4,pip,tf_train_mnist:latest,Official APIs for the MS-COCO dataset
pycrypto,2.6.1,pip,tf_train_mnist:latest,Cryptographic modules for Python.
pygobject,3.26.1,pip,tf_train_mnist:latest,Python bindings for GObject
pyparsing,3.0.7,pip,tf_train_mnist:latest,Python parsing module
python-apt,1.6.5+ubuntu0.4,pip,tf_train_mnist:latest,Python bindings for APT
python-dateutil,2.8.2,pip,tf_train_mnist:latest,Extensions to the standard Python datetime module
python-slugify,6.1.1,pip,tf_train_mnist:latest,A Python slugify application that also handles Unicode
pytz,2022.1,pip,tf_train_mnist:latest,"World timezone definitions, modern and historical"
pyxdg,0.25,pip,tf_train_mnist:latest,PyXDG contains implementations of freedesktop.org standards in python.
pyyaml,6.0,pip,tf_train_mnist:latest,YAML parser and emitter for Python
requests,2.25.0,pip,tf_train_mnist:latest,Python HTTP for Humans.
requests-oauthlib,1.3.0,pip,tf_train_mnist:latest,OAuthlib authentication support for Requests.
rsa,4.6,pip,tf_train_mnist:latest,Pure-Python RSA implementation
scikit-learn,0.24.2,pip,tf_train_mnist:latest,A set of python modules for machine learning and data mining
scipy,1.5.4,pip,tf_train_mnist:latest,SciPy
secretstorage,2.3.1,pip,tf_train_mnist:latest,Python bindings to FreeDesktop.org Secret Service API
sentencepiece,0.1.96,pip,tf_train_mnist:latest,SentencePiece python wrapper
seqeval,1.2.2,pip,tf_train_mnist:latest,Testing framework for sequence labeling
setuptools,51.0.0,pip,tf_train_mnist:latest,"Easily download, build, install, upgrade, and uninstall Python packages"
six,1.15.0,pip,tf_train_mnist:latest,Python 2 and 3 compatibility utilities
tensorboard,2.4.0,pip,tf_train_mnist:latest,TensorBoard lets you watch Tensors Flow
tensorboard-plugin-wit,1.7.0,pip,tf_train_mnist:latest,What-If Tool TensorBoard plugin.
tensorflow-addons,0.14.0,pip,tf_train_mnist:latest,TensorFlow Addons.
tensorflow-datasets,4.5.2,pip,tf_train_mnist:latest,tensorflow/datasets is a library of datasets ready to use with TensorFlow.
tensorflow-estimator,2.4.0rc0,pip,tf_train_mnist:latest,TensorFlow Estimator.
tensorflow-gpu,2.4.0,pip,tf_train_mnist:latest,TensorFlow is an open source machine learning framework for everyone.
tensorflow-hub,0.12.0,pip,tf_train_mnist:latest,"TensorFlow Hub is a library to foster the publication, discovery, and consumption of reusable parts of machine learning models."
tensorflow-metadata,1.2.0,pip,tf_train_mnist:latest,Library and standards for schema and statistics.
tensorflow-model-optimization,0.7.2,pip,tf_train_mnist:latest,"A suite of tools that users, both novice and advanced can use to optimize machine learning models for deployment and execution."
termcolor,1.1.0,pip,tf_train_mnist:latest,ANSII Color formatting for output in terminal.
text-unidecode,1.3,pip,tf_train_mnist:latest,The most basic Text
tf-slim,1.1.0,pip,tf_train_mnist:latest,TensorFlow-Slim
threadpoolctl,3.1.0,pip,tf_train_mnist:latest,threadpoolctl
tqdm,4.64.0,pip,tf_train_mnist:latest,"Fast, Extensible Progress Meter"
typeguard,2.13.3,pip,tf_train_mnist:latest,Run-time type checker for Python
typing-extensions,3.7.4.3,pip,tf_train_mnist:latest,Backported and Experimental Type Hints for Python 3.5+
uritemplate,4.1.1,pip,tf_train_mnist:latest,Implementation of RFC 6570 URI Templates
urllib3,1.26.2,pip,tf_train_mnist:latest,"HTTP library with thread-safe connection pooling, file post, and more."
werkzeug,1.0.1,pip,tf_train_mnist:latest,The comprehensive WSGI web application library.
wheel,0.36.2,pip,tf_train_mnist:latest,A built-package format for Python
wrapt,1.12.1,pip,tf_train_mnist:latest,"Module for decorators, wrappers and monkey patching."
zipp,3.4.0,pip,tf_train_mnist:latest,Backport of pathlib-compatible object wrapper for zip files
